#seqnames	start	end	width	strand	name	score	signalValue	pValue	qValue	peak	type	gene	deseq.foxp1wt.q	deseq.foxp1fl.q	foxp1diff.log2FC	foxp1diff.q	Foxp1	noFoxp1	fkh	runx	ets
4	126812888	126813842	955	*	foxp3_peak_103391	117	2.8636	11.79969	8.86901	480	intron	AU040320	0.00110113183001135	0.0459587128467801	-0.36866865450872	0.716587253850992	0	0	0	0	1
4	127060798	127062089	1292	*	foxp3_peak_103425a	187	3.61591	18.72269	15.54866	299	promoter	Zmym1	0.00323940502093748	0.0319348103736375	-0.198686937642483	0.830357951158506	0	0	0	0	0
4	128805886	128806640	755	*	foxp3_peak_103454a	82	2.90438	8.26416	5.50073	204	promoter	Zfp362	0.00914071032193	0.185341531220576	-0.680680929829205	0.51998730501079	0	1	0	0	0
4	129007661	129009243	1583	*	foxp3_peak_103471b	646	8.46361	64.65286	60.65179	1157	exon	Ak2	2.66209890937032e-07	0.000381316956799769	-0.17400969720076	0.832731466403645	0	0	0	0	0
4	129032453	129033948	1496	*	foxp3_peak_103473a	356	4.44384	35.65046	32.08484	378	intergenic		0.000934505119279921	0.0302981299372903	-0.0731945623213864	0.937771420301057	0	0	0	1	0
4	129034197	129035696	1500	*	foxp3_peak_103474c	373	4.47142	37.36139	33.76505	1016	intergenic		3.37868288106131e-07	3.067013115603e-06	0.251390121745918	0.747801330710232	0	0	0	0	1
4	129057418	129059642	2225	*	foxp3_peak_103479d	137	3.52562	13.71696	10.70962	1732	promoter	Rnf19b	0.000194160155564012	0.047428003033759	-0.565140125353674	0.477044232263198	0	0	0	1	1
4	129188833	129190159	1327	*	foxp3_peak_103492c	294	4.49516	29.46728	26.02414	961	promoter	S100pbp	0.00204169543137754	0.0584074763169921	0.00650538000382147	0.996670464093824	1	0	0	0	1
4	129334864	129336170	1307	*	foxp3_peak_103507a	385	5.01012	38.59787	34.97886	551	promoter	Rbbp4	5.93194385817989e-07	0.0241202222595052	-0.460617067230231	0.566100170221501	1	0	0	0	0
4	129558246	129558952	707	*	foxp3_peak_103534	276	3.71686	27.63557	24.23398	270	promoter	Lck	0.0025589706332092	0.049728691604059	-0.330753776084711	0.708801910918499	0	0	0	0	1
4	129575021	129576102	1082	*	foxp3_peak_103544	638	5.7874	63.84464	59.85361	381	promoter	Lck	2.24345663257199e-07	0.00269532932664754	-0.243548679259555	0.771923745955646	1	0	0	0	0
4	129624122	129625025	904	*	foxp3_peak_103554a	79	2.23659	7.9123	5.16881	302	promoter	Ccdc28b	0.00621526152226626	0.204572765111522	-0.628577053052504	0.479716241292578	0	0	0	0	0
4	129640664	129642009	1346	*	foxp3_peak_103556c	482	5.53246	48.21574	44.44088	919	promoter	Txlna	1.6161976441923e-06	2.91894020082501e-05	0.080541296309105	0.923995414237862	1	0	0	0	0
4	129741688	129742907	1220	*	foxp3_peak_103569b	206	3.68998	20.66229	17.43333	669	promoter	Khdrbs1	0.000434466445745792	0.0113833708460747	-0.12857872479085	0.885654503352997	0	0	0	0	0
4	129793530	129794957	1428	*	foxp3_peak_103580a	710	7.29456	71.00484	66.92536	409	intergenic		1.48919912835718e-09	1.14893209034041e-05	0.0078494437763425	0.995655326211233	0	0	0	0	0
4	129810385	129811902	1518	*	foxp3_peak_103583b	682	5.17852	68.22273	64.17749	771	promoter	Ptp4a2	1.38185946687771e-06	0.00568132179931418	-0.113370971667362	0.892881781871502	0	0	0	0	0
4	129819724	129821699	1976	*	foxp3_peak_103585c	295	4.3574	29.56168	26.1174	1726	promoter	Ptp4a2	4.24065187173891e-06	0.0125471490117765	-0.115414881476416	0.905260845126238	1	0	0	1	0
4	129827250	129828413	1164	*	foxp3_peak_103590b	618	6.04531	61.8665	57.9005	782	intron	Ptp4a2	0.00188720341704941	1.42328334435966e-05	0.736489664928407	0.307499098078104	0	1	0	0	0
4	129840004	129840640	637	*	foxp3_peak_103594	125	3.24978	12.5779	9.61586	356	intron	Ptp4a2	0.00853706263777916	0.221375924689168	-0.795602313262546	0.522855479380426	0	0	1	0	1
4	129913934	129914595	662	*	foxp3_peak_103611b	69	2.58357	6.92955	4.2456	505	intergenic		0.0033226883517537		-1.71109689649993	0.133774484365494	0	1	0	0	1
4	130662908	130663821	914	*	foxp3_peak_103626a	68	2.05561	6.8248	4.14698	366	promoter	Pum1	0.00991564751332655	0.133668267611141	-0.360440865035334	0.688326616202072	0	0	0	0	0
4	130899423	130900216	794	*	foxp3_peak_103645	511	5.85305	51.16008	47.34142	529	intergenic		0.00450401642394639	0.000616821126419628	0.447039869643894	0.606477312596616	0	1	0	1	0
4	130902422	130903007	586	*	foxp3_peak_103647	327	5.76395	32.72057	29.21143	276	intergenic		4.99574036805543e-05	0.129802184977476	-1.00341937175564	0.367004575574395	0	0	0	1	0
4	130910619	130911146	528	*	foxp3_peak_103650	166	3.37929	16.65311	13.54337	237	intergenic		0.00701536098561733	0.32241298623882	-0.967318151742352	0.290861047911618	0	0	0	0	1
4	130914040	130914726	687	*	foxp3_peak_103653	519	5.39043	51.9382	48.10867	247	intron	Laptm5	5.42441463195825e-06	0.00649773030566079	-0.37678278386245	0.672237637229989	0	0	0	0	0
4	131873146	131873714	569	*	foxp3_peak_103666	183	3.21679	18.30284	15.14138	357	promoter	Srsf4	0.00470939624065649	0.0694863231249189	-0.323153689643128	0.747392279805744	0	0	0	0	0
4	132039843	132041846	2004	*	foxp3_peak_103685a	2017	9.52447	201.75114	196.71895	602	intron	Epb41	2.67285539975739e-14	2.70204756778232e-06	-0.269021820188792	0.691945496435718	1	0	1	1	1
4	132048736	132049408	673	*	foxp3_peak_103688b	364	5.59832	36.47277	32.89235	429	promoter	Epb41	0.00229314711487649	0.0999140118485232	-0.44258762394016	0.674270901464744	0	0	0	0	0
4	132211990	132212480	491	*	foxp3_peak_103701	404	4.33977	40.43139	36.78046	235	promoter	Ythdf2	0.000593617381075712	0.0195058539611043	-0.303689393142027	0.742685197886423	1	0	0	0	0
4	132268719	132270663	1945	*	foxp3_peak_103707b	401	5.34185	40.17968	36.53278	1315	promoter	Gm28874	3.47940128026166e-06	0.000148162541982911	0.138537495280078	0.851762008794243	0	0	0	0	0
4	132463723	132464649	927	*	foxp3_peak_103733a	214	3.48539	21.42321	18.17509	223	promoter	Med18	0.0052667889048789	0.0104830516308441	0.051967365460152	0.963083087473772	0	0	0	1	1
4	132585751	132587565	1815	*	foxp3_peak_103749c	956	11.09421	95.64281	91.31134	1039	intergenic		3.18229000825847e-07	3.53980566385881e-15	0.94783410843073	0.0234575718726433	0	1	0	0	1
4	132659030	132659994	965	*	foxp3_peak_103767	329	4.25474	32.96604	29.4521	355	intron	Eya3	3.07091275281817e-06	0.00584144255235836	-0.539006626631074	0.497571879997627	0	0	0	0	0
4	132767796	132768479	684	*	foxp3_peak_103780	394	4.58463	39.45169	35.8181	320	promoter	Rpa2	0.0043110908923739	0.0356302247952364	-0.125207207246348	0.896765950823558	0	1	0	0	0
4	132842979	132843659	681	*	foxp3_peak_103790	1717	11.12967	171.7227	166.85196	321	promoter	Ppp1r8	1.56917888725694e-15	4.25180374392209e-09	-0.0269297653978293	0.980606561749151	0	0	0	0	0
4	133129810	133130760	951	*	foxp3_peak_103820	298	4.077	29.8135	26.36396	644	promoter	Wasf2	0.00196803690012481	0.0484646673321075	-0.179673312814068	0.843578598310186	1	0	0	0	0
4	133277305	133278438	1134	*	foxp3_peak_103845	1082	7.04444	108.22946	103.79247	592	promoter	Tmem222	1.32963194879107e-07	1.57945659409281e-05	0.248131585792282	0.743393261981922	0	0	0	0	1
4	133621911	133622894	984	*	foxp3_peak_103873b	230	4.10514	23.04802	19.75658	720	intron	Zdhhc18	0.000172188283413013	0.0195682191193747	-0.0778069292528905	0.95192923394396	0	0	0	0	0
4	133625403	133626584	1182	*	foxp3_peak_103875	399	3.85295	39.94457	36.30211	469	intron	Zdhhc18	1.17362958841653e-06	0.0141928819724074	-0.462415184881577	0.536405508222648	0	0	0	0	1
4	133672399	133673347	949	*	foxp3_peak_103882b	114	2.5456	11.45152	8.53666	313	promoter	Pigv	0.000578996534092272	0.094777232266576	-0.520240972109152	0.477044232263198	1	0	0	0	1
4	133706855	133707813	959	*	foxp3_peak_103887a	348	4.08654	34.84005	31.28925	252	intron	Arid1a	0.00676547779854497	0.101911963156822	-0.109832434910691	0.921568708001339	0	0	0	1	1
4	133754139	133754623	485	*	foxp3_peak_103897	773	6.73724	77.31799	73.16949	286	promoter	Arid1a	4.90883304248938e-06	0.0105107120500732	-0.554140895158474	0.515446061745186	1	0	0	0	0
4	133756533	133757834	1302	*	foxp3_peak_103898a	241	3.32235	24.19655	20.87529	374	promoter	Arid1a	2.26966030837364e-06	0.18962763266614	-0.943723092699756	0.116573783502642	0	0	0	0	0
4	133812977	133814853	1877	*	foxp3_peak_103901c	820	5.93871	82.01334	77.81409	1264	intergenic		1.94076903965858e-17	0.000363849796108892	-0.533065688310617	0.440302784893826	1	0	0	0	0
4	133840705	133841527	823	*	foxp3_peak_103906	344	3.88961	34.47632	30.93239	517	intergenic	Rps6ka1	4.45606476754015e-05	0.000411562198932485	0.0430167881107706	0.964589621414891	0	0	0	0	0
4	133841869	133842535	667	*	foxp3_peak_103907b	441	6.60409	44.19692	40.48481	450	intergenic	Rps6ka1	0.00320332586708996	0.000662584708771525	0.345677259560121	0.733589533422979	0	1	0	0	0
4	133842677	133843778	1102	*	foxp3_peak_103908a	180	4.10196	18.04366	14.89116	288	intergenic	Rps6ka1	0.000977706903852558	0.00160272543017315	0.0666438842574428	0.95310849505119	0	0	0	1	0
4	134096754	134097989	1236	*	foxp3_peak_103932b	645	7.17155	64.58535	60.58527	500	promoter	Cd52	2.27308270035487e-07	0.000407486261525106	-0.193426191378229	0.801234405220717	1	0	0	1	1
4	134116823	134117468	646	*	foxp3_peak_103935	433	5.19093	43.30569	39.60713	318	intron	Ubxn11	5.96014193758024e-06	0.0343652582655593	-0.559000794837333	0.549068149708183	0	0	0	0	1
4	134396006	134396454	449	*	foxp3_peak_103963	167	3.01438	16.70794	13.59706	225	promoter	Pafah2	0.00090562204159822	0.147282714017976	-0.783870020057947	0.48569167945809	0	0	0	0	0
4	134495096	134495856	761	*	foxp3_peak_103966	382	4.33559	38.23074	34.61866	357	intergenic		3.2424503846557e-07	0.00101784483602306	-0.179970890487957	0.855357000206903	0	0	0	1	0
4	134750226	134750908	683	*	foxp3_peak_103981a	151	2.92394	15.14899	12.08979	257	promoter	Ldlrap1	0.00225670647372037	0.343941135218743	-1.01374683385797	0.261676543854179	0	0	0	0	1
4	134796451	134796836	386	*	foxp3_peak_103988	154	3.64228	15.42582	12.35698	229	intergenic	Tmem57	0.00311754811770058	0.144361366794705	-0.753215485863553	0.606477312596616	0	0	0	1	1
4	134852942	134854389	1448	*	foxp3_peak_103992c	145	2.93586	14.57754	11.53828	862	promoter	Tmem57	0.00319843585536955	0.0651882363026265	-0.144098852973638	0.878323250313665	1	0	0	1	0
4	134914419	134915341	923	*	foxp3_peak_103997	318	4.28681	31.86261	28.37018	463	promoter	Tmem50a	0.000478631523287902	0.0354078700115008	-0.309857284978944	0.701320275652465	1	0	0	0	0
4	134918067	134918923	857	*	foxp3_peak_103998b	1647	9.11147	164.72818	159.90082	496	intergenic	Tmem50a	1.1379257454736e-10	2.35591352037973e-05	-0.0777252955298568	0.93124412754033	0	0	1	1	0
4	134922630	134923686	1057	*	foxp3_peak_104000b	1819	9.10637	181.90637	176.97797	755	promoter	Rsrp1	1.57536633686168e-07	1.65486980634052e-06	0.347606425822352	0.628444570485275	1	0	1	0	0
4	134930412	134931291	880	*	foxp3_peak_104003	298	3.66756	29.80063	26.35118	534	promoter	Syf2	0.000470033468892588	0.22529102642962	-0.625605760799481	0.558673083792712	1	0	0	1	0
4	135080286	135080721	436	*	foxp3_peak_104012	126	3.07929	12.62881	9.66487	184	intergenic		0.00370486446061141	0.300830138853439	-1.15529550166254	0.296568107724473	0	0	0	0	0
4	135119967	135120834	868	*	foxp3_peak_104019a	365	6.22267	36.52879	32.94613	424	promoter	Runx3	0.000120541190321101	0.0657648590948165	-0.69184306173272	0.457269032389722	0	0	0	0	1
4	135202674	135204059	1386	*	foxp3_peak_104027b	634	6.64171	63.41707	59.43237	507	intergenic	Clic4	2.62432826642948e-06	2.04990238236263e-07	0.420787665195251	0.524419660319456	1	0	0	0	0
4	135352952	135353975	1024	*	foxp3_peak_104046b	247	3.30096	24.75455	21.41906	620	promoter	Srrm1	0.000336578218980038	0.0409138755622927	-0.366315770243834	0.640300164011953	1	0	0	0	0
4	135405919	135406648	730	*	foxp3_peak_104051	337	4.56752	33.71738	30.18765	263	intergenic	Rcan3	1.95162902889988e-05	0.0371354687670708	-0.809105112012439	0.348233078326305	0	0	0	0	1
4	135416284	135416914	631	*	foxp3_peak_104052	144	3.8129	14.45782	11.42374	385	promoter	Rcan3	5.86599943414799e-05	0.018833276608273	-0.579597691386772	0.599291334226033	0	1	0	0	1
4	135436402	135436744	343	*	foxp3_peak_104054	265	3.91282	26.55254	23.17511	151	intergenic	Rcan3	6.91559599433269e-05	0.189773098832937	-1.29397926844277	0.150059075075607	1	0	0	0	1
4	135439221	135440004	784	*	foxp3_peak_104055	98	2.52831	9.8649	7.01837	301	intergenic	Rcan3	0.00981322953827435	0.0274227937223766	0.184978973333151	0.881058382733171	0	0	0	0	0
4	135855453	135856793	1341	*	foxp3_peak_104071a	327	3.84341	32.76037	29.25052	593	promoter	Srsf10	0.000797956578262171	0.0180020296567952	0.0586041657651234	0.955991684781087	1	0	0	0	0
4	135873485	135874161	677	*	foxp3_peak_104074	181	3.29603	18.14308	14.9865	277	promoter	Pnrc2	0.00125996162366842	0.0601242088699771	-0.211309947039523	0.862461209076332	0	0	0	0	0
4	135876292	135877371	1080	*	foxp3_peak_104076	461	5.28099	46.1876	42.44243	484	intergenic	Pnrc2	1.18857417103669e-07	0.0212544641191776	-0.739207274222563	0.226247728800993	0	0	0	0	1
4	135954134	135954603	470	*	foxp3_peak_104086	466	3.86742	46.60978	42.85897	252	intron	Hmgcl	0.0051596259256096	0.00225673866408685	0.266616611921635	0.768087858095683	1	0	0	1	0
4	135962927	135963839	913	*	foxp3_peak_104087	445	6.28992	44.50593	40.788	698	promoter	Gale	1.05377271556052e-05	0.00204317980174547	-0.215812062000982	0.822497466974635	0	0	0	0	1
4	136015752	136016664	913	*	foxp3_peak_104095b	605	7.94199	60.59436	56.64513	518	promoter	Tceb3	0.00247083876745424	0.000190010379593635	0.464016589814411	0.598737834149061	0	1	0	0	0
4	136059960	136060604	645	*	foxp3_peak_104107	358	4.306	35.84589	32.27576	286	intergenic	Rpl11	0.00459817505331168	0.0105387842553509	0.175119585534466	0.862819087193899	0	0	0	1	0
4	136081231	136082617	1387	*	foxp3_peak_104112b	535	5.14971	53.50422	49.65145	652	intergenic		7.59257622253895e-08	0.00621833319307793	-0.472117944343577	0.548480409484147	1	0	0	1	1
4	136088566	136089556	991	*	foxp3_peak_104113b	595	6.54941	59.56152	55.62594	581	intergenic		6.33453681562178e-05	0.00766764900915872	-0.150409405192819	0.8706330399813	0	0	0	0	1
4	136100312	136101038	727	*	foxp3_peak_104117a	642	6.68566	64.26252	60.26658	285	intergenic		0.00308431892678329	0.00229297044899189	0.116630911314333	0.907935754142457	0	0	0	1	1
4	136106597	136107308	712	*	foxp3_peak_104119a	138	3.7516	13.88308	10.86791	199	intergenic		0.003727419483136	0.0154490083112315	-0.0918366226542315	0.942508201336568	0	0	1	0	0
4	136144336	136145043	708	*	foxp3_peak_104123b	180	3.85453	18.05109	14.89854	515	promoter	Id3	0.00138836723637723	0.0643577921499469	-0.508376070590834	0.621820049538325	0	1	0	0	0
4	136147566	136148204	639	*	foxp3_peak_104124	386	5.79127	38.61009	34.99095	414	intergenic		0.000236815692804645	0.00562061368784758	-0.300963268080432	0.756799978693429	0	0	0	0	0
4	136310422	136311141	720	*	foxp3_peak_104143b	147	3.32042	14.76701	11.72294	422	promoter	Hnrnpr	0.00549047391799866	0.0692000334735231	-0.270429048022167	0.801374287349	0	0	0	0	0
4	136602527	136602986	460	*	foxp3_peak_104166	449	5.45738	44.94477	41.22086	221	promoter	Kdm1a	0.00953160871712936	0.061202829949755	-0.170300784226148	0.893425821849399	0	0	0	0	0
4	137356618	137357876	1259	*	foxp3_peak_104180c	163	3.32374	16.31996	13.22312	1057	promoter	Cdc42	0.00174941559133566	0.0697116276135444	-0.330986501825845	0.674270901464744	0	0	0	0	1
4	137367002	137368497	1496	*	foxp3_peak_104182b	1147	8.26978	114.79419	110.30228	836	intergenic	Cdc42	9.68819516624752e-09	2.47145654105621e-08	0.380012564106501	0.569397183966862	0	0	0	0	0
4	137593283	137594319	1037	*	foxp3_peak_104190a	650	7.02184	65.09337	61.08669	315	promoter	Usp48	3.69635114393236e-05	0.00102251839518595	-0.00492655061112363	0.996622489098774	1	0	0	0	0
4	137861319	137862486	1168	*	foxp3_peak_104200c	243	4.56251	24.34241	21.01732	881	promoter	Ece1	0.00152325511353982	0.0315535447597039	-0.140822488270464	0.892568745571849	0	0	0	0	0
4	139203334	139204126	793	*	foxp3_peak_104258a	212	3.91448	21.21169	17.96779	273	intron	Capzb	0.00697365580703613	0.0261610618976004	0.051490730040144	0.97163060307052	0	1	0	1	1
4	140699565	140700671	1107	*	foxp3_peak_104294a	301	4.48988	30.1514	26.69335	191	promoter	Rcc2	4.65529329132123e-06	0.00416664690705925	-0.247381258583741	0.788604418592545	0	0	0	1	1
4	140701117	140701777	661	*	foxp3_peak_104295	230	2.988	23.04106	19.74965	333	promoter	Rcc2	0.00227310894649232	0.0380461241769945	-0.2301213890189	0.779393218902708	0	0	0	0	0
4	140701855	140702976	1122	*	foxp3_peak_104296a	138	2.89029	13.81018	10.79912	183	exon	Rcc2	0.000358067107712959	0.0209197818475942	-0.219067611740139	0.809085146494657	1	0	0	0	0
4	140944628	140945791	1164	*	foxp3_peak_104298	426	5.9795	42.61499	38.92734	491	intron	Padi2	2.77323858779195e-06	0.0039206490949086	-0.346222468203067	0.640665550988205	0	0	0	0	1
4	140948067	140948581	515	*	foxp3_peak_104301	241	4.33836	24.13054	20.81112	194	intron	Padi2	0.000329575632208273	0.085877167171231	-0.766142709558783	0.409297100507902	0	0	0	0	0
4	140961031	140961740	710	*	foxp3_peak_104304	199	4.20278	19.9093	16.70076	234	promoter	Sdhb	0.00434090908545948	0.0986559261784546	-0.46835496043937	0.621659531554264	0	0	0	0	1
4	141210398	141210853	456	*	foxp3_peak_104324	610	7.82108	61.03892	57.08358	168	intergenic		0.00277058172607812	0.00101784483602306	0.436220841129132	0.707028725277781	1	0	1	0	0
4	141454489	141455367	879	*	foxp3_peak_104339a	241	4.40379	24.16377	20.84374	296	intron	Zbtb17	0.000153145173683247	0.00180362741405345	-0.0578277233825957	0.960051377025816	0	1	0	0	0
4	141538029	141539008	980	*	foxp3_peak_104344b	408	4.49841	40.88422	37.22551	739	promoter	Spen	5.55854740441648e-05	0.0162336505922758	-0.428237624012168	0.606477312596616	1	0	0	0	0
4	141545824	141547594	1771	*	foxp3_peak_104347b	177	3.05221	17.70724	14.56387	952	promoter	B330016D10Rik	0.00106944530712324	0.0286264509222321	-0.0766668543675655	0.936588373686488	0	0	0	0	0
4	141558486	141560101	1616	*	foxp3_peak_104349c	529	6.92388	52.99287	49.14783	981	intergenic	Spen	1.30489543424747e-05	0.00140504621038952	-0.0932332110200163	0.914928649540738	0	0	0	0	1
4	141723257	141723616	360	*	foxp3_peak_104357	230	3.62328	23.06763	19.7756	183	promoter	Ddi2	0.00241265173644137	0.110081751511602	-0.61682589354091	0.5765066788773	0	0	0	0	0
4	141952133	141952804	672	*	foxp3_peak_104365	77	2.83378	7.76159	5.0256	453	promoter		0.00382545198069378	0.00983238554473998	-0.127121292055754	0.930551570013174	0	1	0	0	0
4	141998193	141998912	720	*	foxp3_peak_104368	170	4.17522	17.05142	13.92815	441	intergenic		0.00621982613652805	0.00384542196645337	0.145501044634298	0.907608393603071	0	1	0	0	1
4	143161752	143162583	832	*	foxp3_peak_104382b	333	5.36779	33.39797	29.87406	481	exon	Prdm2	0.00120969324995188	0.0495697110435944	-0.363960446471047	0.69084914250393	0	0	0	0	0
4	143412308	143413282	975	*	foxp3_peak_104400	2678	14.63801	267.8497	262.49725	429	promoter	Pramef8	2.62293796573925e-11	1.26215796603511e-12	0.348034240205876	0.593273350615785	0	0	0	1	0
4	145045609	145046555	947	*	foxp3_peak_104442a	545	7.10066	54.58902	50.72128	344	exon	Vps13d	5.95759383260003e-06	4.16909654350238e-05	0.188899836695642	0.850414605886259	0	0	0	1	0
4	145210076	145212296	2221	*	foxp3_peak_104453b	375	4.76143	37.52549	33.9262	716	intergenic	Tnfrsf1b	2.55320657334652e-06	0.000321734276016153	0.0268427300195151	0.979626609523721	0	0	0	0	1
4	145221076	145221836	761	*	foxp3_peak_104456b	220	4.22626	22.098	18.83021	480	intron	Tnfrsf1b	0.00405126520831561	0.063996257073432	-0.303657620316236	0.761297518532906	0	1	0	1	1
4	145235768	145236649	882	*	foxp3_peak_104462	601	6.24423	60.10764	56.16484	459	intron	Tnfrsf1b	7.01593889018836e-05	0.00406387326366861	-0.0373553626748696	0.977387962784025	0	0	0	1	1
4	145249855	145250909	1055	*	foxp3_peak_104475a	319	5.11818	31.92674	28.4327	326	intergenic	Tnfrsf1b	0.000389632632397696	6.21220445542424e-05	0.444379239083132	0.599291334226033	0	0	0	1	1
4	145254305	145254972	668	*	foxp3_peak_104477	694	6.68385	69.44819	65.38773	342	intergenic	Tnfrsf1b	1.24747047692437e-07	0.000122673460988351	-0.0145959755144135	0.991467609616067	0	1	0	0	0
4	145284498	145285060	563	*	foxp3_peak_104488	120	3.4692	12.09108	9.14667	368	intron	Tnfrsf8	0.00993068173905258	0.17170641791824	-0.551753305387007	0.694815692201652	0	1	0	0	0
4	145300201	145300781	581	*	foxp3_peak_104491	218	4.66943	21.83344	18.57293	192	intron	Tnfrsf8	0.00313785918915633	0.0463479018803893	-0.343589936274873	0.76915342594969	0	0	0	1	0
4	147814506	147814903	398	*	foxp3_peak_104604	311	3.86673	31.13756	27.66052	194	intergenic	Gm20707	0.00353536588288678	0.0388395443787721	-0.253420144777043	0.792678671682579	0	0	0	0	0
4	148033522	148034286	765	*	foxp3_peak_104619b	232	4.88124	23.26793	19.96841	478	promoter	Clcn6	0.00159819825290597	0.000102567309474705	0.400038820774958	0.694815692201652	0	1	0	0	0
4	148038132	148039520	1389	*	foxp3_peak_104620d	222	4.67657	22.24364	18.97236	999	promoter	Clcn6	0.000227576184760995	0.00157202489895229	-0.040610774213602	0.970604950890232	1	0	0	0	0
4	148625530	148627025	1496	*	foxp3_peak_104643a	408	5.30509	40.84956	37.19126	365	promoter	Tardbp	0.00332746131906362	0.00381981589113227	0.193603430806689	0.79795013824227	1	0	0	0	0
4	148900519	148901115	597	*	foxp3_peak_104649b	69	2.36127	6.925	4.24157	482	intron	Casz1	0.00789725594347738	0.322666880964736	-1.01685605260856	0.31034607957113	0	1	0	0	0
4	149657806	149658687	882	*	foxp3_peak_104703	1342	10.10872	134.28108	129.6443	477	exon	Pik3cd	2.19759404468531e-11	0.00457728799169646	-0.750543920282996	0.298218920507668	1	0	0	1	1
4	149697649	149699091	1443	*	foxp3_peak_104716a	1351	8.89859	135.13698	130.49455	319	promoter	Pik3cd	6.99044990363784e-15	0.00211857195091195	-0.573655955826394	0.458526340935403	1	0	0	0	1
4	149702177	149703108	932	*	foxp3_peak_104718b	197	3.48252	19.76939	16.56553	611	promoter	Pik3cd	0.000598982923593935	0.12597941092098	-0.719633015326365	0.340787847077399	0	0	0	0	0
4	149705932	149706342	411	*	foxp3_peak_104719	147	3.50386	14.70471	11.66254	223	intergenic	Pik3cd	0.00318723590476885	0.0340450966186956	-0.34395946391238	0.788604418592545	0	1	0	0	1
4	149856194	149857073	880	*	foxp3_peak_104734	767	6.67267	76.7188	72.57592	413	intergenic		1.95045620867795e-06	0.0204969607302992	-0.568094511987942	0.427081754367865	0	0	0	0	1
4	149879726	149880533	808	*	foxp3_peak_104737	463	4.7915	46.36012	42.61312	347	intergenic	Spsb1	0.000472085286610879	0.104009257955553	-0.465052117715703	0.622543539584793	0	0	0	0	1
4	150239425	150240722	1298	*	foxp3_peak_104754a	248	4.45875	24.84053	21.50269	331	exon	Eno1	0.00305584244089279	0.0594433950339569	-0.237741957778315	0.794683497700645	0	0	0	1	1
4	150338390	150339304	915	*	foxp3_peak_104764c	54	2.48077	5.43361	2.85603	630	intron	Rere	0.00763910234798086	0.0499543611182166	-0.153101013122302	0.904499908797201	0	0	0	1	0
4	150539853	150540650	798	*	foxp3_peak_104777	250	4.0528	25.03045	21.68903	303	intron	Rere	0.00623201922660867	0.106790118567137	-0.213277471774288	0.860301932881669	0	0	0	1	1
4	150544755	150545689	935	*	foxp3_peak_104778a	760	6.27131	76.05346	71.91769	375	intron	Rere	1.59962205704654e-06	0.000909234931390663	-0.156488199435458	0.841807655566946	1	0	1	1	1
4	150557877	150558540	664	*	foxp3_peak_104780	129	2.13523	12.92942	9.95131	376	intron	Rere	0.00161285696836251	0.0942971487922578	-0.441487943178873	0.596829839484341	0	0	0	1	1
4	150569316	150570855	1540	*	foxp3_peak_104784b	608	5.86278	60.81789	56.86604	745	promoter	Rere	9.41800011143735e-09	0.00485937409291334	-0.524012128119658	0.393067598765915	1	0	0	1	0
4	150798225	150799860	1636	*	foxp3_peak_104803a	365	6.22267	36.52879	32.94613	748	intergenic		0.000165371368047124	7.91299011625302e-05	0.250272454751504	0.74601472293574	0	0	0	1	0
4	150808153	150809147	995	*	foxp3_peak_104805	718	6.91414	71.87821	67.78873	566	intergenic		1.26513720201296e-05	0.00114125517085755	0.042777256104506	0.971831691594915	0	0	0	1	0
4	150913861	150916050	2190	*	foxp3_peak_104814c	695	8.08685	69.56332	65.50146	1612	promoter	Park7	1.04369304789284e-07	2.58345719548655e-06	0.234660615050457	0.729195310152648	1	0	0	1	0
4	150924089	150925740	1652	*	foxp3_peak_104817b	282	4.59812	28.27682	24.8604	397	promoter	Tnfrsf9	0.00308980680349301	0.00109745113452998	0.30529967257368	0.679918090487162	1	0	0	1	0
4	150937701	150938501	801	*	foxp3_peak_104821	198	3.14449	19.87812	16.67054	397	intron	Tnfrsf9	1.99409568840779e-05	0.164525948018343	-1.01887978827613	0.167494757872448	0	0	0	0	0
4	150964559	150965553	995	*	foxp3_peak_104825a	293	4.95765	29.30362	25.86415	274	promoter	Camta1	0.000551227960612182	0.00161503326972501	0.126836937013148	0.891841346474114	0	0	0	1	0
4	151932975	151933854	880	*	foxp3_peak_104842	751	7.6082	75.18013	71.05405	614	promoter	Dnajc11	8.31655260556015e-08	0.000260812848866257	-0.235629661028051	0.783203881630447	1	0	0	0	0
4	151996176	151997033	858	*	foxp3_peak_104848	319	4.57814	31.91584	28.42236	292	promoter	Phf13	0.00101735461104906	0.0195077798052489	-0.068771944015162	0.952124679862005	1	0	0	0	0
4	152008571	152009141	571	*	foxp3_peak_104850	399	4.82201	39.99318	36.34962	246	promoter	Klhl21	0.000679968823142188	0.0102971503607286	0.0374801594709796	0.978891695084758	1	0	0	0	0
4	152119976	152121313	1338	*	foxp3_peak_104863b	1294	12.76074	129.49313	124.88976	724	exon	Tnfrsf25	1.16755706752551e-12	2.29025554218286e-05	-0.264686431428054	0.746689731440698	1	0	0	0	1
4	152184869	152186167	1299	*	foxp3_peak_104879b	277	5.37545	27.73878	24.33261	865	promoter	Acot7	0.00565008587142503	0.00508363213128994	0.149109729142894	0.874365367209166	0	0	0	0	0
